"start_time","duration","ntransfers","stop_id","stop_name","stop_lon","stop_lat"
13:58:30,4950,1,"101","Van Cortlandt Park-242 St",-73.898583,40.889248
12:58:30,4860,1,"103","238 St",-73.90087,40.884667
12:58:30,4770,1,"104","231 St",-73.904834,40.878856
12:58:30,4680,1,"106","Marble Hill-225 St",-73.909831,40.874561
12:58:30,4590,1,"107","215 St",-73.915279,40.869444
12:58:30,4500,1,"108","207 St",-73.918822,40.864621
12:58:30,4410,1,"109","Dyckman St",-73.925536,40.860531
12:58:30,4350,1,"110","191 St",-73.929412,40.855225
12:58:30,4260,1,"111","181 St",-73.933596,40.849505
12:58:30,4140,1,"112","168 St-Washington Hts",-73.940133,40.840556
12:58:30,4050,1,"113","157 St",-73.94489,40.834041
12:58:30,3930,1,"114","145 St",-73.95036,40.826551
12:58:30,3840,1,"115","137 St-City College",-73.953676,40.822008
12:58:30,3750,1,"116","125 St",-73.958372,40.815581
12:58:30,3600,1,"117","116 St-Columbia University",-73.96411,40.807722
12:58:30,3540,1,"118","Cathedral Pkwy (110 St)",-73.966847,40.803967
12:58:30,3480,1,"119","103 St",-73.968379,40.799446
12:58:30,3240,1,"120","96 St",-73.972323,40.793919
12:58:30,3270,1,"121","86 St",-73.976218,40.788644
12:58:30,3210,1,"122","79 St",-73.979917,40.783934
12:58:30,3060,1,"123","72 St",-73.98197,40.778453
13:14:00,3180,1,"124","66 St-Lincoln Center",-73.982209,40.77344
13:14:00,3090,1,"125","59 St-Columbus Circle",-73.981929,40.768247
13:14:00,2970,1,"126","50 St",-73.983849,40.761728
12:58:30,2820,1,"127","Times Sq-42 St",-73.987495,40.75529
12:58:30,2760,1,"128","34 St-Penn Station",-73.991057,40.750373
12:58:30,2940,1,"129","28 St",-73.993365,40.747215
12:58:30,2880,1,"130","23 St",-73.995657,40.744081
12:58:30,2820,1,"131","18 St",-73.997871,40.74104
12:58:30,2610,1,"132","14 St",-74.000201,40.737826
12:58:30,2670,1,"133","Christopher St-Sheridan Sq",-74.002906,40.733422
12:58:30,2580,1,"134","Houston St",-74.005367,40.728251
12:58:30,2460,1,"135","Canal St",-74.006277,40.722854
12:58:30,2400,1,"136","Franklin St",-74.006886,40.719318
12:58:30,2340,1,"137","Chambers St",-74.009266,40.715478
13:14:00,2520,1,"138","WTC Cortlandt",-74.012188,40.711835
13:14:00,2610,1,"139","Rector St",-74.013783,40.707513
13:14:00,2700,1,"142","South Ferry",-74.013664,40.702068
12:18:30,6240,1,"201","Wakefield-241 St",-73.85062,40.903125
12:18:30,5970,1,"204","Nereid Av",-73.854376,40.898379
12:18:30,5880,1,"205","233 St",-73.857473,40.893193
12:18:30,5790,1,"206","225 St",-73.860341,40.888022
12:18:30,5730,1,"207","219 St",-73.862633,40.883895
12:18:30,5610,1,"208","Gun Hill Rd",-73.866256,40.87785
12:18:30,5520,1,"209","Burke Av",-73.867164,40.871356
12:18:30,5430,1,"210","Allerton Av",-73.867352,40.865462
12:18:30,5310,1,"211","Pelham Pkwy",-73.867615,40.857192
12:18:30,5160,1,"212","Bronx Park East",-73.868457,40.848828
12:18:30,4920,1,"213","E 180 St",-73.873488,40.841894
12:18:30,4800,1,"214","West Farms Sq-E Tremont Av",-73.880049,40.840295
12:18:30,4680,1,"215","174 St",-73.887734,40.837288
12:18:30,4530,1,"216","Freeman St",-73.891865,40.829993
12:18:30,4440,1,"217","Simpson St",-73.893064,40.824073
12:18:30,4380,1,"218","Intervale Av",-73.896736,40.822181
12:18:30,4290,1,"219","Prospect Av",-73.90177,40.819585
12:18:30,4170,1,"220","Jackson Av",-73.907807,40.81649
12:18:30,4050,1,"221","3 Av-149 St",-73.917757,40.816109
12:18:30,3900,1,"222","149 St-Grand Concourse",-73.926718,40.81841
12:58:30,3810,1,"224","135 St",-73.94077,40.814229
12:58:30,3690,1,"225","125 St",-73.945495,40.807754
12:58:30,3600,1,"226","116 St",-73.949625,40.802098
12:58:30,3540,1,"227","Central Park North (110 St)",-73.951822,40.799075
12:58:30,2280,1,"228","Park Place",-74.008811,40.713051
13:14:00,2400,1,"229","Fulton St",-74.006571,40.709416
13:14:00,2220,1,"230","Wall St",-74.0091,40.706821
13:14:00,2490,1,"231","Clark St",-73.993086,40.697466
13:14:00,2550,1,"232","Borough Hall",-73.989998,40.693219
12:18:30,2610,2,"233","Hoyt St",-73.985065,40.690545
12:18:30,2580,2,"234","Nevins St",-73.980492,40.688246
12:18:30,2670,2,"235","Atlantic Av-Barclays Ctr",-73.977666,40.684359
12:18:30,2850,2,"236","Bergen St",-73.975098,40.680829
12:18:30,2940,2,"237","Grand Army Plaza",-73.971046,40.675235
12:18:30,2850,2,"238","Eastern Pkwy-Brooklyn Museum",-73.964375,40.671987
12:18:30,2730,2,"239","Franklin Av-Medgar Evers College",-73.958131,40.670682
12:18:30,3060,2,"241","President St-Medgar Evers College",-73.950683,40.667883
12:18:30,3150,2,"242","Sterling St",-73.95085,40.662742
12:18:30,3240,2,"243","Winthrop St",-73.9502,40.656652
12:18:30,3330,2,"244","Church Av",-73.949575,40.650843
12:18:30,3570,2,"245","Beverly Rd",-73.948959,40.645098
12:18:30,3660,2,"246","Newkirk Av-Little Haiti",-73.948411,40.639967
12:18:30,3780,2,"247","Flatbush Av-Brooklyn College",-73.947642,40.632836
12:18:30,2640,2,"248","Nostrand Av",-73.950466,40.669847
12:18:30,2520,2,"249","Kingston Av",-73.942161,40.669399
12:18:30,2400,2,"250","Crown Hts-Utica Av",-73.932942,40.668897
12:18:30,2250,2,"251","Sutter Av-Rutland Rd",-73.92261,40.664717
12:18:30,2160,2,"252","Saratoga Av",-73.916327,40.661453
12:18:30,2040,2,"253","Rockaway Av",-73.908946,40.662549
13:14:00,2010,2,"254","Junius St",-73.902447,40.663515
13:14:00,1860,2,"255","Pennsylvania Av",-73.894895,40.664635
13:14:00,1920,2,"256","Van Siclen Av",-73.889395,40.665449
13:14:00,2010,2,"257","New Lots Av",-73.884079,40.666235
13:58:30,4200,1,"301","Harlem-148 St",-73.93647,40.82388
13:58:30,4020,1,"302","145 St",-73.936245,40.820421
13:44:00,5250,1,"401","Woodlawn",-73.878751,40.886037
13:44:00,5130,1,"402","Mosholu Pkwy",-73.884655,40.87975
13:44:00,5040,1,"405","Bedford Park Blvd-Lehman College",-73.890064,40.873412
13:44:00,4920,1,"406","Kingsbridge Rd",-73.897174,40.86776
13:44:00,4830,1,"407","Fordham Rd",-73.901034,40.862803
13:44:00,4740,1,"408","183 St",-73.903879,40.858407
13:44:00,4410,1,"409","Burnside Av",-73.907684,40.853453
13:44:00,4320,1,"410","176 St",-73.911794,40.84848
13:44:00,4230,1,"411","Mt Eden Av",-73.914685,40.844434
13:44:00,4170,1,"412","170 St",-73.917791,40.840075
13:44:00,4080,1,"413","167 St",-73.9214,40.835537
13:44:00,3960,1,"414","161 St-Yankee Stadium",-73.925831,40.827994
13:44:00,3780,1,"415","149 St-Grand Concourse",-73.927351,40.818375
13:44:00,3660,1,"416","138 St-Grand Concourse",-73.929849,40.813224
13:44:00,2430,1,"418","Fulton St",-74.009509,40.710368
13:44:00,2220,1,"419","Wall St",-74.011862,40.707557
13:44:00,2310,1,"420","Bowling Green",-74.014065,40.704817
13:44:00,2610,1,"423","Borough Hall",-73.990151,40.692404
13:28:30,5670,1,"501","Eastchester-Dyre Av",-73.830834,40.8883
12:18:30,5460,1,"502","Baychester Av",-73.838591,40.878663
12:18:30,5340,1,"503","Gun Hill Rd",-73.846384,40.869526
12:18:30,5190,1,"504","Pelham Pkwy",-73.855359,40.858985
12:18:30,5100,1,"505","Morris Park",-73.860495,40.854364
13:44:00,5160,1,"601","Pelham Bay Park",-73.828121,40.852462
13:44:00,5010,1,"602","Buhre Av",-73.832569,40.84681
13:44:00,4950,1,"603","Middletown Rd",-73.836322,40.843863
13:44:00,4830,1,"604","Westchester Sq-E Tremont Av",-73.842952,40.839892
13:44:00,4770,1,"606","Zerega Av",-73.847036,40.836488
13:44:00,4680,1,"607","Castle Hill Av",-73.851222,40.834255
13:44:00,4560,1,"608","Parkchester",-73.860816,40.833226
13:44:00,4530,1,"609","St Lawrence Av",-73.867618,40.831509
13:44:00,4470,1,"610","Morrison Av-Soundview",-73.874516,40.829521
13:44:00,4410,1,"611","Elder Av",-73.879159,40.828584
13:44:00,4290,1,"612","Whitlock Av",-73.886283,40.826525
13:44:00,4140,1,"613","Hunts Point Av",-73.890549,40.820948
12:18:30,4260,1,"614","Longwood Av",-73.896435,40.816104
12:18:30,4170,1,"615","E 149 St",-73.904098,40.812118
12:18:30,4080,1,"616","E 143 St-St Mary's St",-73.907657,40.808719
12:18:30,3960,1,"617","Cypress Av",-73.914042,40.805368
12:18:30,3900,1,"618","Brook Av",-73.91924,40.807566
13:44:00,3720,1,"619","3 Av-138 St",-73.926138,40.810476
13:44:00,3480,1,"621","125 St",-73.937594,40.804138
12:18:30,3630,1,"622","116 St",-73.941617,40.798629
13:44:00,3600,1,"623","110 St",-73.94425,40.79502
13:44:00,3540,1,"624","103 St",-73.947478,40.7906
13:44:00,3450,1,"625","96 St",-73.95107,40.785672
13:44:00,3180,1,"626","86 St",-73.955589,40.779492
13:44:00,3240,1,"627","77 St",-73.959874,40.77362
13:44:00,3150,1,"628","68 St-Hunter College",-73.96387,40.768141
13:44:00,2970,1,"629","59 St",-73.967967,40.762526
13:44:00,2940,1,"630","51 St",-73.97192,40.757107
13:44:00,2820,1,"631","Grand Central-42 St",-73.976848,40.751776
13:44:00,2970,1,"632","33 St",-73.982076,40.746081
13:44:00,2910,1,"633","28 St",-73.984264,40.74307
13:44:00,2850,1,"634","23 St",-73.986599,40.739864
13:44:00,2610,1,"635","14 St-Union Sq",-73.989951,40.734673
13:44:00,2640,1,"636","Astor Pl",-73.99107,40.730054
13:14:00,2670,1,"637","Bleecker St",-73.994659,40.725915
13:14:00,2580,1,"638","Spring St",-73.997141,40.722301
13:44:00,2640,1,"639","Canal St",-74.000193,40.718803
13:44:00,2340,1,"640","Brooklyn Bridge-City Hall",-74.004131,40.713065
13:14:00,4500,1,"701","Flushing-Main St",-73.83003,40.7596
13:14:00,4290,1,"702","Mets-Willets Point",-73.845625,40.754622
13:14:00,4140,1,"705","111 St",-73.855334,40.75173
13:14:00,4050,1,"706","103 St-Corona Plaza",-73.8627,40.749865
13:14:00,3960,1,"707","Junction Blvd",-73.869527,40.749145
13:14:00,3900,1,"708","90 St-Elmhurst Av",-73.876613,40.748408
13:14:00,3810,1,"709","82 St-Jackson Hts",-73.883697,40.747659
13:14:00,3720,1,"710","74 St-Broadway",-73.891394,40.746848
13:14:00,3660,1,"711","69 St",-73.896403,40.746325
13:14:00,3570,1,"712","61 St-Woodside",-73.902984,40.74563
13:14:00,3450,1,"713","52 St",-73.912549,40.744149
13:14:00,3390,1,"714","46 St-Bliss St",-73.918435,40.743132
13:14:00,3330,1,"715","40 St-Lowery St",-73.924016,40.743781
13:14:00,3240,1,"716","33 St-Rawson St",-73.930997,40.744587
13:14:00,3090,1,"718","Queensboro Plaza",-73.940202,40.750582
13:14:00,3300,1,"719","Court Sq",-73.945264,40.747023
13:14:00,3150,1,"720","Hunters Point Av",-73.948916,40.742216
13:14:00,3210,1,"721","Vernon Blvd-Jackson Av",-73.953581,40.742626
13:14:00,3150,1,"723","Grand Central-42 St",-73.976041,40.751431
13:14:00,3060,1,"724","5 Av",-73.981963,40.753821
13:58:30,3120,1,"725","Times Sq-42 St",-73.987691,40.755477
13:14:00,3270,1,"726","34 St-Hudson Yards",-74.00191,40.755882
13:14:00,3180,1,"901","Grand Central-42 St",-73.979189,40.752769
13:14:00,3270,1,"902","Times Sq-42 St",-73.986229,40.755983
12:58:30,4470,0,"A02","Inwood-207 St",-73.919899,40.868072
12:58:30,4320,0,"A03","Dyckman St",-73.927271,40.865491
12:58:30,4170,0,"A05","190 St",-73.93418,40.859022
12:58:30,4050,0,"A06","181 St",-73.937969,40.851695
12:58:30,3960,0,"A07","175 St",-73.939704,40.847391
12:58:30,3810,0,"A09","168 St",-73.939561,40.840719
13:14:00,3930,0,"A10","163 St-Amsterdam Av",-73.939892,40.836013
13:14:00,3840,0,"A11","155 St",-73.941514,40.830518
12:58:30,3600,0,"A12","145 St",-73.944216,40.824783
13:14:00,3750,0,"A14","135 St",-73.947649,40.817894
12:58:30,3390,0,"A15","125 St",-73.952343,40.811109
13:14:00,3630,0,"A16","116 St",-73.954882,40.805085
13:28:30,3570,0,"A17","Cathedral Pkwy (110 St)",-73.958161,40.800603
13:28:30,3510,0,"A18","103 St",-73.961454,40.796092
13:28:30,3420,0,"A19","96 St",-73.964696,40.791642
13:28:30,3330,0,"A20","86 St",-73.968916,40.785868
13:28:30,3240,0,"A21","81 St-Museum of Natural History",-73.972143,40.781433
13:28:30,3150,0,"A22","72 St",-73.97641,40.775594
12:58:30,2940,0,"A24","59 St-Columbus Circle",-73.981736,40.768296
12:58:30,2850,0,"A25","50 St",-73.985984,40.762456
12:58:30,2730,0,"A27","42 St-Port Authority Bus Terminal",-73.989735,40.757308
12:58:30,2640,0,"A28","34 St-Penn Station",-73.993391,40.752287
13:14:00,2550,0,"A30","23 St",-73.998041,40.745906
12:58:30,2460,0,"A31","14 St",-74.00169,40.740893
12:58:30,2310,0,"A32","W 4 St-Wash Sq",-74.000495,40.732338
12:18:30,2370,0,"A33","Spring St",-74.003739,40.726227
12:58:30,2160,0,"A34","Canal St",-74.005229,40.720824
12:58:30,2070,0,"A36","Chambers St",-74.008585,40.714111
12:58:30,1950,0,"A38","Fulton St",-74.007691,40.710197
12:58:30,1770,0,"A40","High St",-73.990531,40.699337
12:58:30,1650,0,"A41","Jay St-MetroTech",-73.987342,40.692338
12:58:30,1560,0,"A42","Hoyt-Schermerhorn Sts",-73.985001,40.688484
12:58:30,1560,0,"A43","Lafayette Av",-73.973946,40.686113
12:58:30,1470,0,"A44","Clinton-Washington Avs",-73.965838,40.683263
12:58:30,1380,0,"A45","Franklin Av",-73.956848,40.68138
12:58:30,1260,0,"A46","Nostrand Av",-73.950426,40.680438
12:58:30,1200,0,"A47","Kingston-Throop Avs",-73.940858,40.679921
12:58:30,1110,0,"A48","Utica Av",-73.930729,40.679364
13:14:00,1170,0,"A49","Ralph Av",-73.920786,40.678822
13:14:00,1050,0,"A50","Rockaway Av",-73.911946,40.67834
12:18:30,900,0,"A51","Broadway Junction",-73.905316,40.678334
13:14:00,870,0,"A52","Liberty Av",-73.896548,40.674542
13:14:00,780,0,"A53","Van Siclen Av",-73.890358,40.67271
13:14:00,660,0,"A54","Shepherd Av",-73.88075,40.67413
12:18:30,540,0,"A55","Euclid Av",-73.872106,40.675377
12:18:30,450,0,"A57","Grant Av",-73.86505,40.677044
12:18:30,360,0,"A59","80 St",-73.858992,40.679371
12:18:30,270,0,"A60","88 St",-73.85147,40.679843
12:18:30,180,0,"A61","Rockaway Blvd",-73.843853,40.680429
13:28:30,450,0,"A63","104 St",-73.837683,40.681711
13:28:30,750,0,"A64","111 St",-73.832163,40.684331
13:28:30,810,0,"A65","Ozone Park-Lefferts Blvd",-73.825798,40.685951
13:14:00,3600,0,"B04","21 St-Queensbridge",-73.942836,40.754203
13:14:00,3480,0,"B06","Roosevelt Island",-73.95326,40.759145
13:14:00,3330,0,"B08","Lexington Av/63 St",-73.966113,40.764629
13:14:00,3150,0,"B10","57 St",-73.97745,40.763972
12:18:30,3690,1,"B12","9 Av",-73.994324,40.646292
