"start_time","duration","ntransfers","stop_id","stop_name","stop_lon","stop_lat"
12:18:30,3810,1,"B13","Fort Hamilton Pkwy",-73.994304,40.640914
12:18:30,3870,1,"B14","50 St",-73.994791,40.63626
12:18:30,3960,1,"B15","55 St",-73.995476,40.631435
12:18:30,4050,1,"B16","62 St",-73.996895,40.626472
12:18:30,4170,1,"B17","71 St",-73.998864,40.619589
12:18:30,4260,1,"B18","79 St",-74.00061,40.613501
12:18:30,4350,1,"B19","18 Av",-74.001736,40.607954
12:18:30,4440,1,"B20","20 Av",-73.998168,40.604556
12:18:30,4500,1,"B21","Bay Pkwy",-73.993728,40.601875
12:18:30,4650,1,"B22","25 Av",-73.986829,40.597704
12:18:30,4800,1,"B23","Bay 50 St",-73.983765,40.588841
12:18:30,5190,0,"D01","Norwood-205 St",-73.878855,40.874811
12:18:30,5040,0,"D03","Bedford Park Blvd",-73.887138,40.873244
12:18:30,4920,0,"D04","Kingsbridge Rd",-73.893509,40.866978
12:18:30,4830,0,"D05","Fordham Rd",-73.897749,40.861296
12:18:30,4740,0,"D06","182-183 Sts",-73.900741,40.856093
12:58:30,4470,0,"D07","Tremont Av",-73.905227,40.85041
12:58:30,4380,0,"D08","174-175 Sts",-73.910136,40.8459
12:58:30,4260,0,"D09","170 St",-73.9134,40.839306
12:58:30,4140,0,"D10","167 St",-73.91844,40.833771
12:58:30,3990,0,"D11","161 St-Yankee Stadium",-73.925651,40.827905
12:58:30,3900,0,"D12","155 St",-73.938209,40.830135
12:58:30,3750,0,"D13","145 St",-73.944216,40.824783
12:58:30,2940,0,"D14","7 Av",-73.981637,40.762862
13:58:30,2850,0,"D15","47-50 Sts-Rockefeller Ctr",-73.981329,40.758663
13:58:30,2760,0,"D16","42 St-Bryant Pk",-73.984569,40.754222
13:58:30,2670,0,"D17","34 St-Herald Sq",-73.987823,40.749719
13:14:00,2700,0,"D18","23 St",-73.992821,40.742878
13:14:00,2610,0,"D19","14 St",-73.996209,40.738228
13:14:00,2490,0,"D20","W 4 St-Wash Sq",-74.000495,40.732338
13:14:00,2310,0,"D21","Broadway-Lafayette St",-73.996204,40.725297
13:14:00,2640,0,"D22","Grand St",-73.993753,40.718267
12:18:30,2520,1,"D24","Atlantic Av-Barclays Ctr",-73.97689,40.68446
12:18:30,2640,1,"D25","7 Av",-73.972367,40.67705
12:18:30,2910,1,"D26","Prospect Park",-73.962246,40.661614
12:18:30,3000,1,"D27","Parkside Av",-73.961495,40.655292
12:18:30,3090,1,"D28","Church Av",-73.962982,40.650527
12:18:30,3180,1,"D29","Beverley Rd",-73.964492,40.644031
12:18:30,3240,1,"D30","Cortelyou Rd",-73.963891,40.640927
12:18:30,3330,1,"D31","Newkirk Plaza",-73.962793,40.635082
12:18:30,3420,1,"D32","Avenue H",-73.961639,40.62927
12:18:30,3480,1,"D33","Avenue J",-73.960803,40.625039
12:18:30,3600,1,"D34","Avenue M",-73.959399,40.617618
12:18:30,3630,1,"D35","Kings Hwy",-73.957734,40.60867
12:18:30,3870,1,"D37","Avenue U",-73.955929,40.5993
12:18:30,3930,1,"D38","Neck Rd",-73.955161,40.595246
12:18:30,3990,1,"D39","Sheepshead Bay",-73.954155,40.586896
12:18:30,4230,1,"D40","Brighton Beach",-73.961376,40.577621
12:18:30,4380,1,"D41","Ocean Pkwy",-73.968501,40.576312
13:44:00,4500,0,"D42","W 8 St-NY Aquarium",-73.975939,40.576127
13:44:00,4590,0,"D43","Coney Island-Stillwell Av",-73.981233,40.577422
13:44:00,2400,0,"E01","World Trade Center",-74.009781,40.712582
12:18:30,4140,1,"F01","Jamaica-179 St",-73.783817,40.712646
12:18:30,3990,1,"F02","169 St",-73.793604,40.71047
12:18:30,3660,1,"F03","Parsons Blvd",-73.803326,40.707564
12:18:30,3570,1,"F04","Sutphin Blvd",-73.810708,40.70546
12:18:30,3480,1,"F05","Briarwood",-73.820574,40.709179
13:14:00,3120,1,"F06","Kew Gardens-Union Tpke",-73.831008,40.714441
12:18:30,3570,1,"F07","75 Av",-73.837324,40.718331
13:58:30,3270,0,"F09","Court Sq-23 St",-73.946,40.747846
13:58:30,3090,0,"F11","Lexington Av/53 St",-73.969055,40.757552
13:58:30,3000,0,"F12","5 Av/53 St",-73.975224,40.760167
13:14:00,2220,0,"F14","2 Av",-73.989938,40.723402
13:14:00,2130,0,"F15","Delancey St-Essex St",-73.988114,40.718611
13:14:00,2040,0,"F16","East Broadway",-73.990173,40.713715
13:14:00,1860,0,"F18","York St",-73.986751,40.701397
13:58:30,1830,0,"F20","Bergen St",-73.990862,40.686145
13:58:30,1950,0,"F21","Carroll St",-73.995048,40.680303
13:58:30,2070,0,"F22","Smith-9 Sts",-73.995959,40.67358
13:58:30,2220,0,"F23","4 Av-9 St",-73.989779,40.670272
13:58:30,2310,0,"F24","7 Av",-73.980305,40.666271
13:58:30,2400,0,"F25","15 St-Prospect Park",-73.979493,40.660365
13:58:30,2550,0,"F26","Fort Hamilton Pkwy",-73.975776,40.650782
13:58:30,2640,0,"F27","Church Av",-73.979678,40.644041
13:58:30,2910,0,"F29","Ditmas Av",-73.978172,40.636119
13:58:30,3030,0,"F30","18 Av",-73.976971,40.629755
13:58:30,3090,0,"F31","Avenue I",-73.976127,40.625322
13:58:30,3150,0,"F32","Bay Pkwy",-73.975264,40.620769
13:58:30,3270,0,"F33","Avenue N",-73.974197,40.61514
13:58:30,3360,0,"F34","Avenue P",-73.973022,40.608944
13:58:30,3450,0,"F35","Kings Hwy",-73.972361,40.603217
12:38:30,3960,0,"F36","Avenue U",-73.973357,40.596063
12:38:30,4080,0,"F38","Avenue X",-73.97425,40.58962
13:44:00,4410,0,"F39","Neptune Av",-73.974574,40.581011
13:44:00,2550,1,"G05","Jamaica Center-Parsons/Archer",-73.801109,40.702147
13:44:00,2490,1,"G06","Sutphin Blvd-Archer Av-JFK Airport",-73.807969,40.700486
13:14:00,2940,1,"G07","Jamaica-Van Wyck",-73.816859,40.702566
12:18:30,3450,1,"G08","Forest Hills-71 Av",-73.844521,40.721691
12:18:30,3600,1,"G09","67 Av",-73.852719,40.726523
12:18:30,3690,1,"G10","63 Dr-Rego Park",-73.861604,40.729846
12:18:30,3780,1,"G11","Woodhaven Blvd",-73.869229,40.733106
12:18:30,3900,1,"G12","Grand Av-Newtown",-73.877223,40.737015
12:58:30,3870,0,"G13","Elmhurst Av",-73.882017,40.742454
13:58:30,3720,0,"G14","Jackson Hts-Roosevelt Av",-73.891338,40.746644
12:58:30,3840,0,"G15","65 St",-73.898453,40.749669
12:58:30,3930,0,"G16","Northern Blvd",-73.906006,40.752885
13:58:30,3840,0,"G18","46 St",-73.913333,40.756312
13:58:30,3720,0,"G19","Steinway St",-73.92074,40.756879
13:58:30,3600,0,"G20","36 St",-73.928781,40.752039
13:58:30,3360,0,"G21","Queens Plaza",-73.937243,40.748973
13:14:00,2730,0,"G22","Court Sq",-73.943832,40.746554
13:14:00,2670,0,"G24","21 St",-73.949724,40.744065
13:14:00,2520,0,"G26","Greenpoint Av",-73.954449,40.731352
13:14:00,2430,0,"G28","Nassau Av",-73.951277,40.724635
13:14:00,2250,0,"G29","Metropolitan Av",-73.951418,40.712792
13:14:00,2190,0,"G30","Broadway",-73.950308,40.706092
13:14:00,2100,0,"G31","Flushing Av",-73.950234,40.700377
13:14:00,2010,0,"G32","Myrtle-Willoughby Avs",-73.949046,40.694568
13:14:00,1920,0,"G33","Bedford-Nostrand Avs",-73.953522,40.689627
13:14:00,1860,0,"G34","Classon Av",-73.96007,40.688873
13:14:00,1770,0,"G35","Clinton-Washington Avs",-73.966839,40.688089
13:14:00,1680,0,"G36","Fulton St",-73.975375,40.687119
13:14:00,870,0,"H01","Aqueduct Racetrack",-73.834058,40.668234
13:58:30,510,0,"H02","Aqueduct-N Conduit Av",-73.834058,40.668234
13:58:30,630,0,"H03","Howard Beach-JFK Airport",-73.830301,40.660476
13:58:30,1050,0,"H04","Broad Channel",-73.815925,40.608382
13:58:30,1350,0,"H06","Beach 67 St",-73.796924,40.590927
13:58:30,1530,0,"H07","Beach 60 St",-73.788522,40.592374
13:58:30,1710,0,"H08","Beach 44 St",-73.776013,40.592943
13:58:30,1770,0,"H09","Beach 36 St",-73.768175,40.595398
13:58:30,1860,0,"H10","Beach 25 St",-73.761353,40.600066
13:58:30,1950,0,"H11","Far Rockaway-Mott Av",-73.755405,40.603995
12:38:30,1440,0,"H12","Beach 90 St",-73.813641,40.588034
12:38:30,1590,0,"H13","Beach 98 St",-73.820558,40.585307
12:38:30,1650,0,"H14","Beach 105 St",-73.827559,40.583209
12:38:30,1740,0,"H15","Rockaway Park-Beach 116 St",-73.835592,40.580903
13:44:00,2250,1,"J12","121 St",-73.828294,40.700492
13:44:00,2160,1,"J13","111 St",-73.836345,40.697418
13:44:00,2040,1,"J14","104 St",-73.84433,40.695178
13:44:00,1950,1,"J15","Woodhaven Blvd",-73.851576,40.693879
13:44:00,1830,1,"J16","85 St-Forest Pkwy",-73.86001,40.692435
13:44:00,1740,1,"J17","75 St-Elderts Ln",-73.867139,40.691324
13:44:00,1680,1,"J19","Cypress Hills",-73.87255,40.689941
13:44:00,1560,1,"J20","Crescent St",-73.873785,40.683194
13:44:00,1440,1,"J21","Norwood Av",-73.880039,40.68141
13:44:00,1380,1,"J22","Cleveland St",-73.884639,40.679947
13:44:00,1290,1,"J23","Van Siclen Av",-73.891688,40.678024
13:44:00,1200,1,"J24","Alabama Av",-73.898654,40.676992
13:14:00,1470,1,"J27","Broadway Junction",-73.904512,40.679498
12:38:30,1410,1,"J28","Chauncey St",-73.910456,40.682893
12:38:30,1500,1,"J29","Halsey St",-73.916559,40.68637
12:38:30,1590,1,"J30","Gates Av",-73.92227,40.68963
12:38:30,1680,1,"J31","Kosciuszko St",-73.928814,40.693342
13:14:00,2730,1,"L01","8 Av",-74.002578,40.739777
13:14:00,2670,1,"L02","6 Av",-73.996786,40.737335
13:14:00,2580,1,"L03","14 St-Union Sq",-73.99073,40.734789
13:14:00,2520,1,"L05","3 Av",-73.986122,40.732849
13:14:00,2460,1,"L06","1 Av",-73.981628,40.730953
13:14:00,2250,1,"L08","Bedford Av",-73.956872,40.717304
13:14:00,2160,1,"L10","Lorimer St",-73.950275,40.714063
13:14:00,2100,1,"L11","Graham Av",-73.944053,40.714565
13:14:00,2010,1,"L12","Grand St",-73.94067,40.711926
13:14:00,1950,1,"L13","Montrose Av",-73.93985,40.707739
13:14:00,1860,1,"L14","Morgan Av",-73.933147,40.706152
13:14:00,1740,1,"L15","Jefferson St",-73.922913,40.706607
13:14:00,1650,1,"L16","DeKalb Av",-73.918425,40.703811
13:14:00,1560,1,"L17","Myrtle-Wyckoff Avs",-73.911586,40.699814
13:14:00,1470,1,"L19","Halsey St",-73.904084,40.695602
13:14:00,1320,1,"L20","Wilson Av",-73.904046,40.688764
13:14:00,1230,1,"L21","Bushwick Av-Aberdeen St",-73.905249,40.682829
13:14:00,1470,1,"L22","Broadway Junction",-73.90324,40.678856
13:14:00,1290,1,"L24","Atlantic Av",-73.903097,40.675345
13:14:00,1380,1,"L25","Sutter Av",-73.901975,40.669367
13:14:00,1470,1,"L26","Livonia Av",-73.900571,40.664038
13:14:00,1560,1,"L27","New Lots Av",-73.899232,40.658733
13:14:00,1680,1,"L28","East 105 St",-73.899485,40.650573
13:14:00,1890,1,"L29","Canarsie-Rockaway Pkwy",-73.90185,40.646654
13:28:30,2520,1,"M01","Middle Village-Metropolitan Av",-73.889601,40.711396
13:28:30,2400,1,"M04","Fresh Pond Rd",-73.895877,40.706186
13:28:30,2280,1,"M05","Forest Av",-73.903077,40.704423
13:28:30,2220,1,"M06","Seneca Av",-73.90774,40.702762
13:28:30,2130,1,"M08","Myrtle-Wyckoff Avs",-73.912385,40.69943
12:38:30,2040,1,"M09","Knickerbocker Av",-73.919711,40.698664
13:28:30,1920,1,"M10","Central Av",-73.927397,40.697857
12:38:30,1770,1,"M11","Myrtle Av",-73.935657,40.697207
12:38:30,1860,1,"M12","Flushing Av",-73.941126,40.70026
12:38:30,1950,1,"M13","Lorimer St",-73.947408,40.703869
12:38:30,2010,1,"M14","Hewes St",-73.953431,40.70687
12:38:30,2070,1,"M16","Marcy Av",-73.957757,40.708359
12:18:30,2550,1,"M18","Delancey St-Essex St",-73.987437,40.718315
12:18:30,2640,1,"M19","Bowery",-73.993915,40.72028
12:18:30,2730,1,"M20","Canal St",-73.999892,40.718092
13:14:00,2460,1,"M21","Chambers St",-74.003401,40.713243
12:18:30,2700,1,"M22","Fulton St",-74.007582,40.710374
12:18:30,2340,1,"M23","Broad St",-74.011056,40.706476
12:18:30,3690,1,"N02","8 Av",-74.011719,40.635064
12:18:30,3780,1,"N03","Fort Hamilton Pkwy",-74.005351,40.631386
12:18:30,3900,1,"N04","New Utrecht Av",-73.996353,40.624842
12:18:30,3990,1,"N05","18 Av",-73.990414,40.620671
12:18:30,4080,1,"N06","20 Av",-73.985026,40.61741
12:18:30,4170,1,"N07","Bay Pkwy",-73.981848,40.611815
12:18:30,4290,1,"N08","Kings Hwy",-73.980353,40.603923
12:18:30,4410,1,"N09","Avenue U",-73.979137,40.597473
12:18:30,4470,1,"N10","86 St",-73.97823,40.592721
12:18:30,3300,1,"Q01","Canal St",-74.00046,40.718383
13:14:00,3660,0,"Q03","72 St",-73.958424,40.768799
13:14:00,3780,0,"Q04","86 St",-73.951787,40.777891
13:14:00,3900,0,"Q05","96 St",-73.947152,40.784318
12:18:30,4380,2,"R01","Astoria-Ditmars Blvd",-73.912034,40.775036
12:18:30,4260,2,"R03","Astoria Blvd",-73.917843,40.770258
12:18:30,4200,2,"R04","30 Av",-73.921479,40.766779
12:18:30,4080,2,"R05","Broadway",-73.925508,40.76182
12:18:30,3990,2,"R06","36 Av",-73.929575,40.756804
12:18:30,3900,2,"R08","39 Av-Dutch Kills",-73.932755,40.752882
12:18:30,3750,2,"R09","Queensboro Plaza",-73.940202,40.750582
12:18:30,3480,2,"R11","Lexington Av/59 St",-73.967258,40.76266
12:18:30,3390,2,"R13","5 Av/59 St",-73.973347,40.764811
12:18:30,3390,1,"R14","57 St-7 Av",-73.980658,40.764664
12:18:30,3270,1,"R15","49 St",-73.984139,40.759901
13:58:30,2970,1,"R16","Times Sq-42 St",-73.986754,40.754672
12:18:30,3030,2,"R17","34 St-Herald Sq",-73.98795,40.749567
12:18:30,2970,2,"R18","28 St",-73.988691,40.745494
12:18:30,2880,2,"R19","23 St",-73.989344,40.741303
13:28:30,3030,1,"R20","14 St-Union Sq",-73.990568,40.735736
13:28:30,2940,1,"R21","8 St-NYU",-73.992629,40.730328
13:28:30,2790,1,"R22","Prince St",-73.997702,40.724329
13:28:30,2700,1,"R23","Canal St",-74.001775,40.719527
13:28:30,2550,1,"R24","City Hall",-74.006978,40.713282
13:28:30,2430,1,"R25","Cortlandt St",-74.011029,40.710668
13:28:30,2370,1,"R26","Rector St",-74.013342,40.70722
13:28:30,2250,1,"R27","Whitehall St-South Ferry",-74.012994,40.703087
13:28:30,2010,1,"R28","Court St",-73.991777,40.6941
12:18:30,2250,1,"R29","Jay St-MetroTech",-73.985942,40.69218
13:14:00,2040,1,"R30","DeKalb Av",-73.981824,40.690635
12:18:30,2550,1,"R31","Atlantic Av-Barclays Ctr",-73.97881,40.683666
12:18:30,2670,1,"R32","Union St",-73.98311,40.677316
12:18:30,2790,1,"R33","4 Av-9 St",-73.988302,40.670847
12:18:30,2880,1,"R34","Prospect Av",-73.992872,40.665414
12:18:30,2970,1,"R35","25 St",-73.998091,40.660397
12:18:30,3090,1,"R36","36 St",-74.003549,40.655144
12:18:30,3240,1,"R39","45 St",-74.010006,40.648939
12:18:30,3360,1,"R40","53 St",-74.014034,40.645069
12:18:30,3450,1,"R41","59 St",-74.017881,40.641362
12:18:30,3570,1,"R42","Bay Ridge Av",-74.023377,40.634967
12:18:30,3660,1,"R43","77 St",-74.02551,40.629742
12:18:30,3780,1,"R44","86 St",-74.028398,40.622687
12:18:30,3930,1,"R45","Bay Ridge-95 St",-74.030876,40.616622
12:58:30,2370,1,"S01","Franklin Av",-73.955827,40.680596
12:58:30,2100,1,"S03","Park Pl",-73.957624,40.674772
12:58:30,2190,1,"S04","Botanic Garden",-73.959245,40.670343
